Session ID	Created At	Updated At	Deleted At	Host ID	Status	Cloud Request ID	Cmd String	Cmd Created At	Cmd Updated At	Cmd Deleted At	Cmd Status
0fc0a897-b339-4575-91a2-c4a7973a6417	2020-10-04T07:29:13Z	2020-10-04T07:44:29Z	2020-10-04T07:44:29Z	4fbd895dc9b34780931574ac642a428a	FINISHED	723f80d0-abda-421d-96c2-4365b3f343cb	rm tbd.rtf	2020-10-04T07:31:45Z	2020-10-04T07:34:26Z	None	FINISHED
3728ddaa-600b-4f93-bd4f-a475c9f2b1c1	2020-10-22T14:16:50Z	2020-10-22T14:29:16Z	2020-10-22T14:29:16Z	4fbd895dc9b34780931574ac642a428a	FINISHED	982d204f-0f59-4f3e-8c1d-8306494fa34c	cd .	2020-10-22T14:16:53Z	2020-10-22T14:19:14Z	None	FINISHED
3728ddaa-600b-4f93-bd4f-a475c9f2b1c1	2020-10-22T14:16:50Z	2020-10-22T14:29:16Z	2020-10-22T14:29:16Z	4fbd895dc9b34780931574ac642a428a	FINISHED	00bed0f4-12e6-46ba-b977-3817a786a6c3	ls	2020-10-22T14:16:55Z	2020-10-22T14:19:15Z	None	FINISHED
41ad46e1-5279-4941-ba57-4ade04383c0a	2020-10-20T13:40:30Z	2020-10-22T13:14:39Z	2020-10-22T13:14:39Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	e3be949a-532d-4755-be6a-726596e5815d	csrutil	2020-10-22T12:50:19Z	2020-10-22T12:53:39Z	None	FINISHED
41ad46e1-5279-4941-ba57-4ade04383c0a	2020-10-20T13:40:30Z	2020-10-22T13:14:39Z	2020-10-22T13:14:39Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	aaacec24-78d7-43d9-a9fd-2a510612a74e	cd Users	2020-10-22T12:50:31Z	2020-10-22T12:53:39Z	None	FINISHED
41ad46e1-5279-4941-ba57-4ade04383c0a	2020-10-20T13:40:30Z	2020-10-22T13:14:39Z	2020-10-22T13:14:39Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	743c6af1-ab54-4ed9-928a-800d7927a242	ls	2020-10-22T12:50:36Z	2020-10-22T12:53:40Z	None	FINISHED
41ad46e1-5279-4941-ba57-4ade04383c0a	2020-10-20T13:40:30Z	2020-10-22T13:14:39Z	2020-10-22T13:14:39Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	aa9db483-d42f-447c-aa7c-bf6ee325e370	csrutil	2020-10-22T13:03:18Z	2020-10-22T13:06:50Z	2020-10-22T13:06:50Z	INITIALIZED
41ad46e1-5279-4941-ba57-4ade04383c0a	2020-10-20T13:40:30Z	2020-10-22T13:14:39Z	2020-10-22T13:14:39Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	f9c878a1-9800-425b-81fa-70faac30ad2b	cd Users	2020-10-22T13:03:26Z	2020-10-22T13:11:32Z	2020-10-22T13:11:32Z	INITIALIZED
41ad46e1-5279-4941-ba57-4ade04383c0a	2020-10-20T13:40:30Z	2020-10-22T13:14:39Z	2020-10-22T13:14:39Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	0fcbbe5b-64d3-46e3-8850-e8add100e1c6	ls	2020-10-22T13:03:32Z	2020-10-22T13:03:32Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	2381c34e-96bf-4172-bb5c-e021aa36070e	cd .	2020-10-08T14:29:43Z	2020-10-08T14:29:43Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	1e7acca4-f295-48b6-ad23-9d34e6026b38	cd .	2020-10-08T14:30:29Z	2020-10-08T14:30:29Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	3006e2af-ec24-4242-98c7-c7c5fbafc019	cd .	2020-10-08T14:31:04Z	2020-10-08T14:31:04Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	739a0b3b-7c87-4143-ad89-38241966e7d5	cd .	2020-10-08T14:31:54Z	2020-10-08T14:31:54Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	a9c187e7-dfcd-4378-b41e-d7816064e366	cd .	2020-10-09T05:24:43Z	2020-10-09T05:24:43Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	be6c180f-5bb4-4bbb-b264-37b0395ff494	cd .	2020-10-09T05:31:10Z	2020-10-09T05:31:10Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	05ee7ba6-6493-4a17-91a1-45e55e184cd2	cd .	2020-10-09T05:46:44Z	2020-10-09T05:46:44Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	5d56d53d-bccd-4b8b-a184-65797620a9eb	cd .	2020-10-09T05:51:35Z	2020-10-09T05:51:35Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	3a1ebba2-4fa6-427a-adf3-ec8849fcbee8	cd .	2020-10-09T05:54:52Z	2020-10-09T05:54:52Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	17883a34-fc19-4bf5-b69f-a7baa3b54b72	cd .	2020-10-09T06:10:48Z	2020-10-09T06:10:48Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	cf21f3d0-54c1-46e0-a412-45a7d7f6cfa9	cd .	2020-10-09T06:12:56Z	2020-10-09T06:12:56Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	d7d744ee-5683-4ae5-bc87-e3a81c3b864d	cd .	2020-10-09T06:13:48Z	2020-10-09T06:13:48Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	7c2b1641-b5f4-4d53-b942-58bc40dfe942	cd .	2020-10-09T06:16:11Z	2020-10-09T06:16:11Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	2bb06b5e-c0d2-4b17-b301-b43bd6a1c1b6	cd .	2020-10-09T06:17:44Z	2020-10-09T06:17:44Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	f4e84a72-66e9-44b6-a3f5-ed234d85fa25	cd Users	2020-10-09T06:17:57Z	2020-10-09T06:17:57Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	92dcdbbd-1527-452d-88a7-4babf41244ad	ls	2020-10-09T06:18:01Z	2020-10-09T06:18:01Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	924c1870-4a55-49eb-a18c-3ebf0e837dbb	cd .	2020-10-09T06:20:00Z	2020-10-09T06:20:00Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	ac0e1034-c307-45fd-84a4-6d92cc4d95b4	cd Users	2020-10-09T06:20:03Z	2020-10-09T06:20:03Z	None	INITIALIZED
4883b18f-6f8c-457a-9592-13e79d2f23c9	2020-10-08T14:29:20Z	2020-10-16T06:19:52Z	2020-10-16T06:19:52Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	796efc1c-373a-4d88-8c76-ef2a7f01d3e0	ls	2020-10-09T06:20:05Z	2020-10-09T06:20:05Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	99450011-b7f3-4cd6-8545-5f28f8c4c8ef	ls	2020-10-05T07:17:59Z	2020-10-05T07:17:59Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	329b0de4-857a-49a4-aeaf-ecf8326dfabb	cd Users	2020-10-05T07:18:23Z	2020-10-05T07:18:23Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	cf1c11f5-eeb5-4377-ae1a-dd9c83a9e747	cd Users	2020-10-05T07:24:35Z	2020-10-05T07:24:35Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	9d691586-922f-4742-87ac-df5f00e9ebfa	cd .	2020-10-05T07:54:20Z	2020-10-05T07:54:20Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	2561b1d6-769f-4cfc-97e4-2dacd642e7e5	cd .	2020-10-05T07:55:05Z	2020-10-05T07:55:05Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	4732bfc7-4c00-4e97-b9f7-7f9fff436610	cd .	2020-10-05T07:57:56Z	2020-10-05T07:57:56Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	6bc845c3-bc81-413a-822e-132c43574c3b	cd .	2020-10-05T07:58:33Z	2020-10-05T07:58:33Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	046e5961-e70e-47ff-a675-47d3d88e727c	cd .	2020-10-05T08:07:52Z	2020-10-05T08:07:52Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	4e0ad789-0e9a-4e64-8903-5d92e14f4d81	csrutil	2020-10-05T08:23:52Z	2020-10-05T08:23:52Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	83f90c7a-93a4-4cdb-8c76-db7a76d70323	cd .	2020-10-05T08:29:48Z	2020-10-05T08:29:48Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	e7d8ea6a-1170-4389-a4a4-8066aa2e0a00	cd .	2020-10-05T08:33:14Z	2020-10-05T08:33:14Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	3002baed-80ee-44e2-a3a7-9252790ac1b7	cd .	2020-10-05T08:44:42Z	2020-10-05T08:44:42Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	ab78fd14-a25b-482e-ac73-c6b17aee1e88	cd .	2020-10-05T08:48:12Z	2020-10-05T08:48:12Z	None	INITIALIZED
4bc26b76-3cff-4dda-b04c-3a82eb76a423	2020-10-05T07:17:49Z	2020-10-12T08:58:27Z	2020-10-12T08:58:27Z	64639b0db83549aa9902779565fddda8	FINISHED	d5d9b3bf-bef3-4055-9ca7-33e621b70cd7	cd .	2020-10-05T08:58:21Z	2020-10-05T08:58:21Z	None	INITIALIZED
7302e88b-f203-49cf-888d-5c8a599eaa8c	2020-10-04T14:00:51Z	2020-10-11T14:23:42Z	2020-10-11T14:23:42Z	504cf0e7cdf646009a8df7fd60f3cd00	FINISHED	e330952f-9a96-422c-af9a-b7284d79d4e4	ls	2020-10-04T14:12:41Z	2020-10-04T14:12:41Z	None	INITIALIZED
7302e88b-f203-49cf-888d-5c8a599eaa8c	2020-10-04T14:00:51Z	2020-10-11T14:23:42Z	2020-10-11T14:23:42Z	504cf0e7cdf646009a8df7fd60f3cd00	FINISHED	c49f4eff-c9c8-4960-80b8-9ea512292f05	cd Users	2020-10-04T14:12:46Z	2020-10-04T14:12:46Z	None	INITIALIZED
7302e88b-f203-49cf-888d-5c8a599eaa8c	2020-10-04T14:00:51Z	2020-10-11T14:23:42Z	2020-10-11T14:23:42Z	504cf0e7cdf646009a8df7fd60f3cd00	FINISHED	d1a449e7-911f-40c3-934d-4fb16884f506	ls	2020-10-04T14:12:48Z	2020-10-04T14:12:48Z	None	INITIALIZED
7302e88b-f203-49cf-888d-5c8a599eaa8c	2020-10-04T14:00:51Z	2020-10-11T14:23:42Z	2020-10-11T14:23:42Z	504cf0e7cdf646009a8df7fd60f3cd00	FINISHED	722443f9-8cdf-4e30-ba63-71bf543f33c2	ls	2020-10-04T14:23:43Z	2020-10-04T14:23:43Z	None	INITIALIZED
7302e88b-f203-49cf-888d-5c8a599eaa8c	2020-10-04T14:00:51Z	2020-10-11T14:23:42Z	2020-10-11T14:23:42Z	504cf0e7cdf646009a8df7fd60f3cd00	FINISHED	53d4d3ca-78c8-48ec-9485-7348fdb08c70	cd Users	2020-10-04T14:24:15Z	2020-10-04T14:24:15Z	None	INITIALIZED
753f34d0-78e6-407d-a203-99bd6fe611d7	2020-10-04T07:09:07Z	2020-10-04T07:27:17Z	2020-10-04T07:27:17Z	4fbd895dc9b34780931574ac642a428a	FINISHED	b0d760f6-33ac-49b7-93c6-99a89377bde6	cd Users	2020-10-04T07:09:23Z	2020-10-04T07:10:47Z	None	FINISHED
753f34d0-78e6-407d-a203-99bd6fe611d7	2020-10-04T07:09:07Z	2020-10-04T07:27:17Z	2020-10-04T07:27:17Z	4fbd895dc9b34780931574ac642a428a	FINISHED	3291474a-f48d-41ac-9692-c8a157ab89ad	ls	2020-10-04T07:09:27Z	2020-10-04T07:10:48Z	None	FINISHED
753f34d0-78e6-407d-a203-99bd6fe611d7	2020-10-04T07:09:07Z	2020-10-04T07:27:17Z	2020-10-04T07:27:17Z	4fbd895dc9b34780931574ac642a428a	FINISHED	e66948ca-3b51-4af0-9fa8-3db9da8963fe	ls	2020-10-04T07:09:59Z	2020-10-04T07:10:50Z	None	FINISHED
753f34d0-78e6-407d-a203-99bd6fe611d7	2020-10-04T07:09:07Z	2020-10-04T07:27:17Z	2020-10-04T07:27:17Z	4fbd895dc9b34780931574ac642a428a	FINISHED	2fe8ebe1-d43f-442c-aa6f-8b5dbd09a49a	cd Users/tanyukai/Downloads	2020-10-04T07:14:39Z	2020-10-04T07:17:13Z	None	FINISHED
753f34d0-78e6-407d-a203-99bd6fe611d7	2020-10-04T07:09:07Z	2020-10-04T07:27:17Z	2020-10-04T07:27:17Z	4fbd895dc9b34780931574ac642a428a	FINISHED	895f7e84-493c-44df-b265-3dc14a25bfe6	get commands.txt	2020-10-04T07:14:45Z	2020-10-04T07:17:14Z	None	FINISHED
8cea83ce-cc26-4c98-a09c-88ef63b878d3	2020-10-06T13:26:16Z	2020-10-07T00:24:36Z	2020-10-07T00:24:36Z	4fbd895dc9b34780931574ac642a428a	FINISHED	ba20b8f7-d5be-4898-93d6-39ebd3f0869a	cd .	2020-10-06T13:26:41Z	2020-10-07T00:14:28Z	None	FINISHED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	ef63928f-2033-43b4-8d8b-cba93da756bc	csrutil	2020-10-22T13:19:22Z	2020-10-22T13:19:22Z	None	INITIALIZED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	f41404b5-1c19-449d-b65a-9a2b1e3bc179	cd Users	2020-10-22T13:19:26Z	2020-10-22T13:19:26Z	None	INITIALIZED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	33d92f61-8131-4497-ab8d-90878875857e	ls	2020-10-22T13:19:29Z	2020-10-22T13:19:29Z	None	INITIALIZED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	f4f7ad63-cac6-4149-8ed1-4ec5c286a025	csrutil	2020-10-22T13:34:25Z	2020-10-22T13:34:25Z	None	INITIALIZED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	446e92e1-9244-4725-a60f-dc37082fa24a	cd Users	2020-10-22T13:34:29Z	2020-10-22T13:34:29Z	None	INITIALIZED
bd9c5bb8-c7fe-411c-b313-5ff8f62690ef	2020-10-22T13:19:18Z	2020-10-22T13:46:23Z	2020-10-22T13:46:23Z	8f0c13429b094583a8b8a2ac94fde459	FINISHED	95a3ccb1-c70d-4cb2-aed2-ca8cb057d1be	ls	2020-10-22T13:34:37Z	2020-10-22T13:34:37Z	None	INITIALIZED
c3cd1d45-dd59-4c3f-99fa-908be28d9944	2020-10-22T13:34:18Z	2020-10-22T13:44:58Z	2020-10-22T13:44:58Z	4fbd895dc9b34780931574ac642a428a	FINISHED	adc11dcd-6de6-46bc-98b0-bb8b839f369f	csrutil	2020-10-22T13:34:25Z	2020-10-22T13:43:41Z	2020-10-22T13:43:41Z	INITIALIZED
c3cd1d45-dd59-4c3f-99fa-908be28d9944	2020-10-22T13:34:18Z	2020-10-22T13:44:58Z	2020-10-22T13:44:58Z	4fbd895dc9b34780931574ac642a428a	FINISHED	d4b62945-d25c-4129-840d-4d198d1eb448	cd Users	2020-10-22T13:34:29Z	2020-10-22T13:34:29Z	None	INITIALIZED
c3cd1d45-dd59-4c3f-99fa-908be28d9944	2020-10-22T13:34:18Z	2020-10-22T13:44:58Z	2020-10-22T13:44:58Z	4fbd895dc9b34780931574ac642a428a	FINISHED	1ae32cf6-beea-44a0-9643-fbabdcacb3f3	ls	2020-10-22T13:34:37Z	2020-10-22T13:34:37Z	None	INITIALIZED
d3311db3-9f8b-48f5-a7ad-7a1a244157ed	2020-10-04T14:00:51Z	2020-10-11T14:23:43Z	2020-10-11T14:23:43Z	39297e69afa74aaf63ff42ebf0cdf501	FINISHED	8c729576-8568-4b15-9584-5f6662dc7a1d	ls	2020-10-04T14:12:41Z	2020-10-04T14:12:41Z	None	INITIALIZED
d3311db3-9f8b-48f5-a7ad-7a1a244157ed	2020-10-04T14:00:51Z	2020-10-11T14:23:43Z	2020-10-11T14:23:43Z	39297e69afa74aaf63ff42ebf0cdf501	FINISHED	f3cfa32a-4698-43e0-8ddc-e86c944c186f	cd Users	2020-10-04T14:12:46Z	2020-10-04T14:12:46Z	None	INITIALIZED
d3311db3-9f8b-48f5-a7ad-7a1a244157ed	2020-10-04T14:00:51Z	2020-10-11T14:23:43Z	2020-10-11T14:23:43Z	39297e69afa74aaf63ff42ebf0cdf501	FINISHED	736d882f-5209-4b92-8277-cd72ce0b93c2	ls	2020-10-04T14:12:48Z	2020-10-04T14:12:48Z	None	INITIALIZED
d3311db3-9f8b-48f5-a7ad-7a1a244157ed	2020-10-04T14:00:51Z	2020-10-11T14:23:43Z	2020-10-11T14:23:43Z	39297e69afa74aaf63ff42ebf0cdf501	FINISHED	328d8f98-64cd-4961-9a5f-9ce40b59543a	ls	2020-10-04T14:23:43Z	2020-10-04T14:23:43Z	None	INITIALIZED
d3311db3-9f8b-48f5-a7ad-7a1a244157ed	2020-10-04T14:00:51Z	2020-10-11T14:23:43Z	2020-10-11T14:23:43Z	39297e69afa74aaf63ff42ebf0cdf501	FINISHED	92c06c82-fc10-4a9f-9956-ca94358301ac	cd Users	2020-10-04T14:24:15Z	2020-10-04T14:24:15Z	None	INITIALIZED
d6b59863-e2db-421e-bb03-a245d25a7179	2020-10-08T14:29:20Z	2020-10-09T00:18:40Z	2020-10-09T00:18:40Z	4fbd895dc9b34780931574ac642a428a	FINISHED	8620f3d3-be9e-4441-a778-a9898c04382a	cd .	2020-10-08T14:29:43Z	2020-10-09T00:08:34Z	None	FINISHED
d6b59863-e2db-421e-bb03-a245d25a7179	2020-10-08T14:29:20Z	2020-10-09T00:18:40Z	2020-10-09T00:18:40Z	4fbd895dc9b34780931574ac642a428a	FINISHED	373ead5b-9c4f-4938-be3d-3dbab2b1ca4b	cd .	2020-10-08T14:30:29Z	2020-10-09T00:08:34Z	None	FINISHED
d6b59863-e2db-421e-bb03-a245d25a7179	2020-10-08T14:29:20Z	2020-10-09T00:18:40Z	2020-10-09T00:18:40Z	4fbd895dc9b34780931574ac642a428a	FINISHED	5b5cfbb6-30f7-41db-a606-448965628be4	cd .	2020-10-08T14:31:04Z	2020-10-09T00:08:37Z	None	FINISHED
